duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,Prediction
6,2,21,2,2435,775,0,2,0.0,4,0,0,1,1,0,1,0,0,1,0.0,0.0,0,69,78,0.2517822958253641,0.2395618906669724,0.6323058305935795,0.0165878289278561,0.113473521240589,0.8972157579533268,0.0841399649950488,53,20,0.5683086033354716,0.5026370931051921,0.9539285770025874,0.3850977286019252,0.9900538501042632,0.8101133946791808,0.3379951568515358,0.0373481887492144,Normal
3,1,48,6,600,8226,0,2,0.0,1,0,0,0,1,0,1,0,0,1,0.0,0.0,0,71,58,0.4972485058923854,0.1448948720912231,0.6335297107608947,0.512093058299281,0.9246936182785628,0.9004180571633305,0.1616287140946137,162,47,0.0936747678280924,0.5769038846263591,0.9148643902204484,0.8511366715168569,0.140084015236524,0.8670723185801037,0.375582952639944,0.8226005606596583,Normal
7,0,58,3,2363,3152,1,1,0.0,0,0,0,3,0,1,3,0,1,1,0.0,0.0,0,26,31,0.3008783098167696,0.489452760277563,0.5357746840747585,0.2264957751979379,0.877339353380981,0.6331014572732679,0.8985541885270792,207,147,0.3677158030594335,0.4925176938188639,0.3701587002554444,0.3169220051562776,0.5183296523637367,0.9132405525564712,0.093981939840869,0.3601906414112629,Normal
4,1,41,8,2061,1585,1,2,0.0,3,0,1,0,0,0,4,0,1,2,0.0,0.0,1,8,95,0.2848404943774676,0.9856504541106008,0.0902897700544083,0.6451727904094499,0.2579416277151556,0.3390297910487007,0.6064290596595899,188,247,0.2652023676817254,0.1952429877980445,0.0154566165288674,0.1694927466860925,0.8773730719279554,0.5113423988609378,0.578280140996174,0.1270605126518847,Normal
6,1,59,2,241,3943,1,0,0.0,3,1,0,3,0,0,2,0,1,1,0.0,0.0,0,61,87,0.0368869473545327,0.2420552715115004,0.835302495589238,0.1743664290049914,0.659984046034179,0.3492095746126609,0.0091970516166296,168,127,0.2439896433790835,0.7224521152615053,0.9283185625877254,0.5568012624583502,0.7407686177542044,0.5015162946871996,0.035942273796742,0.5222432600548044,Normal
9,1,14,4,2041,7555,1,1,0.0,3,0,0,1,0,1,0,0,1,2,0.0,0.0,1,36,51,0.6095643339798968,0.6721355474058786,0.3207800649717358,0.690937738102466,0.8172222002012158,0.7259556788702394,0.1014715428660321,227,135,0.9730105547524456,0.2807723624408558,0.4281841483173143,0.936154774160781,0.697015740995268,0.7982951789667752,0.4655980181324601,0.7699935530986108,Normal
2,1,61,2,2824,3073,1,0,0.0,4,1,0,0,0,0,3,1,0,0,0.0,0.0,0,96,61,0.5026790232288615,0.7616196153287176,0.1865185103998542,0.3867353463005374,0.5552008115994623,0.8971102599525771,0.6635017691080558,160,134,0.3930977246667604,0.0243159664314538,0.9666548190436696,0.696029796674973,0.7024840839871093,0.6499639307777652,0.5426446347075766,0.2158210274968431,Normal
6,0,61,6,2612,1021,1,0,0.0,0,1,0,4,0,0,4,0,1,2,0.0,0.0,0,50,57,0.0514787512499893,0.2376375439923996,0.0407751415547639,0.9367299887367344,0.5296505783560065,0.8870864242651173,0.0050615838462186,67,194,0.8920465551771133,0.6454722959071678,0.9636199770892528,0.570061170089365,0.3594911512197551,0.7019668772577033,0.2865412521282844,0.6228904758190003,Normal
7,0,46,4,1363,3843,1,1,0.0,4,1,0,2,1,0,3,1,0,1,0.0,0.0,0,43,51,0.2786464642366114,0.7282163486118596,0.5908929431882418,0.1375209441459932,0.2418522909004516,0.7798755458576239,0.1608080514174986,32,144,0.6311386259972629,0.1771106794070489,0.8530094554673601,0.0971764937707685,0.2935918442644933,0.795792669436101,0.5908332605690108,0.085347464993768,Normal
4,1,61,8,1478,7989,1,2,0.0,4,0,1,3,0,0,4,0,0,0,0.0,0.0,0,23,11,0.9082658859666536,0.3677831327192532,0.6775643618422824,0.3410663510502585,0.0931027678058992,0.6420316461542878,0.5487337893665861,141,127,0.7948113035416484,0.9404585843529144,0.2944488920695857,0.6150072266991697,0.8093611554785136,0.8900053418175663,0.0305002499390494,0.0516817211686077,Normal
